experiment_id,time_interval,stop_loss_points,take_profit_points,total_pnl,total_trades,win_rate,long_pnl,short_pnl,long_trades,short_trades,max_drawdown,sharpe_ratio,both_profitable
1030-1031_SL15_TP30,10:30-10:31,15,30,30.0,7,42.857142857142854,9.0,21.0,3,4,-30.0,0.2,True
1030-1031_SL15_TP40,10:30-10:31,15,40,-50.0,7,14.285714285714285,-15.0,-35.0,3,4,-10.0,-0.3333333333333333,False
1030-1031_SL15_TP50,10:30-10:31,15,50,270.0,8,75.0,81.0,189.0,4,4,-30.0,1.8,True
1030-1031_SL15_TP60,10:30-10:31,15,60,165.0,9,44.44444444444444,49.5,115.49999999999999,4,5,-30.0,1.1,True
1030-1031_SL15_TP80,10:30-10:31,15,80,705.0,10,90.0,493.49999999999994,211.5,5,5,-30.0,4.7,True
1030-1031_SL15_TP70,10:30-10:31,15,70,290.0,9,55.55555555555556,203.0,87.0,4,5,-30.0,1.9333333333333333,True
1030-1031_SL15_TP90,10:30-10:31,15,90,780.0,11,81.81818181818183,546.0,234.0,5,6,-30.0,5.2,True
1030-1031_SL15_TP100,10:30-10:31,15,100,985.0,11,90.9090909090909,295.5,689.5,5,6,-30.0,6.566666666666666,True
1030-1031_SL20_TP30,10:30-10:31,20,30,-70.0,6,16.666666666666664,-21.0,-49.0,3,3,-14.0,-0.35,False
1030-1031_SL20_TP40,10:30-10:31,20,40,40.0,7,42.857142857142854,12.0,28.0,3,4,-40.0,0.2,True
1030-1031_SL20_TP60,10:30-10:31,20,60,80.0,8,37.5,56.0,24.0,4,4,-40.0,0.4,True
1030-1031_SL20_TP50,10:30-10:31,20,50,280.0,7,85.71428571428571,196.0,84.0,3,4,-40.0,1.4,True
1030-1031_SL20_TP70,10:30-10:31,20,70,290.0,8,62.5,203.0,87.0,4,4,-40.0,1.45,True
1030-1031_SL20_TP80,10:30-10:31,20,80,420.0,9,66.66666666666666,126.0,294.0,4,5,-40.0,2.1,True
1030-1031_SL20_TP90,10:30-10:31,20,90,480.0,9,66.66666666666666,336.0,144.0,4,5,-40.0,2.4,True
1030-1031_SL20_TP100,10:30-10:31,20,100,880.0,10,90.0,616.0,264.0,5,5,-40.0,4.4,True
1030-1031_SL25_TP30,10:30-10:31,25,30,15.0,6,50.0,4.5,10.5,3,3,-50.0,0.06,True
1030-1031_SL25_TP40,10:30-10:31,25,40,175.0,6,83.33333333333334,52.5,122.49999999999999,3,3,-50.0,0.7,True
1030-1031_SL25_TP50,10:30-10:31,25,50,-25.0,7,28.57142857142857,-17.5,-7.5,3,4,-5.0,-0.1,False
1030-1031_SL25_TP60,10:30-10:31,25,60,165.0,7,57.14285714285714,115.49999999999999,49.5,3,4,-50.0,0.66,True
1030-1031_SL25_TP70,10:30-10:31,25,70,110.0,7,42.857142857142854,77.0,33.0,3,4,-50.0,0.44,True
1030-1031_SL25_TP80,10:30-10:31,25,80,325.0,8,62.5,227.49999999999997,97.5,4,4,-50.0,1.3,True
1030-1031_SL25_TP100,10:30-10:31,25,100,275.0,9,44.44444444444444,192.5,82.5,4,5,-50.0,1.1,True
1030-1031_SL25_TP90,10:30-10:31,25,90,260.0,8,50.0,182.0,78.0,4,4,-50.0,1.04,True
1030-1031_SL30_TP30,10:30-10:31,30,30,60.0,6,66.66666666666666,42.0,18.0,3,3,-60.0,0.2,True
1030-1031_SL30_TP40,10:30-10:31,30,40,-40.0,6,33.33333333333333,-28.0,-12.0,3,3,-8.0,-0.13333333333333333,False
1030-1031_SL30_TP50,10:30-10:31,30,50,-100.0,6,16.666666666666664,-30.0,-70.0,3,3,-20.0,-0.3333333333333333,False
1030-1031_SL30_TP60,10:30-10:31,30,60,240.0,7,71.42857142857143,168.0,72.0,3,4,-60.0,0.8,True
1030-1031_SL30_TP80,10:30-10:31,30,80,230.0,7,57.14285714285714,69.0,161.0,3,4,-60.0,0.7666666666666667,True
1030-1031_SL30_TP70,10:30-10:31,30,70,190.0,7,57.14285714285714,57.0,133.0,3,4,-60.0,0.6333333333333333,True
1030-1031_SL30_TP100,10:30-10:31,30,100,540.0,8,75.0,378.0,162.0,4,4,-60.0,1.8,True
1030-1031_SL30_TP90,10:30-10:31,30,90,240.0,8,50.0,72.0,168.0,4,4,-60.0,0.8,True
1030-1031_SL35_TP30,10:30-10:31,35,30,150.0,5,100.0,105.0,45.0,2,3,-70.0,0.42857142857142855,True
1030-1031_SL35_TP40,10:30-10:31,35,40,-60.0,6,33.33333333333333,-42.0,-18.0,3,3,-12.0,-0.17142857142857143,False
1030-1031_SL35_TP60,10:30-10:31,35,60,265.0,6,83.33333333333334,79.5,185.5,3,3,-70.0,0.7571428571428571,True
1030-1031_SL35_TP50,10:30-10:31,35,50,45.0,6,50.0,31.499999999999996,13.5,3,3,-70.0,0.12857142857142856,True
1030-1031_SL35_TP70,10:30-10:31,35,70,175.0,7,57.14285714285714,122.49999999999999,52.5,3,4,-70.0,0.5,True
1030-1031_SL35_TP80,10:30-10:31,35,80,215.0,7,57.14285714285714,150.5,64.5,3,4,-70.0,0.6142857142857143,True
1030-1031_SL35_TP100,10:30-10:31,35,100,565.0,7,85.71428571428571,169.5,395.5,3,4,-70.0,1.6142857142857143,True
1030-1031_SL35_TP90,10:30-10:31,35,90,380.0,7,71.42857142857143,266.0,114.0,3,4,-70.0,1.0857142857142856,True
1030-1031_SL40_TP30,10:30-10:31,40,30,-60.0,5,40.0,-42.0,-18.0,2,3,-12.0,-0.15,False
1030-1031_SL40_TP40,10:30-10:31,40,40,160.0,6,83.33333333333334,112.0,48.0,3,3,-80.0,0.4,True
1030-1031_SL40_TP60,10:30-10:31,40,60,260.0,6,83.33333333333334,182.0,78.0,3,3,-80.0,0.65,True
1030-1031_SL40_TP50,10:30-10:31,40,50,30.0,6,50.0,21.0,9.0,3,3,-80.0,0.075,True
1030-1031_SL40_TP70,10:30-10:31,40,70,200.0,6,66.66666666666666,60.0,140.0,3,3,-80.0,0.5,True
1030-1031_SL40_TP80,10:30-10:31,40,80,80.0,7,42.857142857142854,56.0,24.0,3,4,-80.0,0.2,True
1030-1031_SL40_TP100,10:30-10:31,40,100,140.0,7,42.857142857142854,42.0,98.0,3,4,-80.0,0.35,True
1030-1031_SL40_TP90,10:30-10:31,40,90,370.0,7,71.42857142857143,111.0,259.0,3,4,-80.0,0.925,True
1030-1031_SL45_TP40,10:30-10:31,45,40,115.0,5,80.0,80.5,34.5,2,3,-90.0,0.25555555555555554,True
1030-1031_SL45_TP30,10:30-10:31,45,30,0.0,5,60.0,0.0,0.0,2,3,-90.0,0.0,False
1030-1031_SL45_TP50,10:30-10:31,45,50,15.0,6,50.0,4.5,10.5,3,3,-90.0,0.03333333333333333,True
1030-1031_SL45_TP60,10:30-10:31,45,60,150.0,6,66.66666666666666,105.0,45.0,3,3,-90.0,0.3333333333333333,True
1030-1031_SL45_TP80,10:30-10:31,45,80,105.0,6,50.0,31.5,73.5,3,3,-90.0,0.23333333333333334,True
1030-1031_SL45_TP70,10:30-10:31,45,70,75.0,6,50.0,52.5,22.5,3,3,-90.0,0.16666666666666666,True
1030-1031_SL45_TP100,10:30-10:31,45,100,-315.0,7,0.0,-220.5,-94.5,3,4,-63.0,-0.7,False
1030-1031_SL45_TP90,10:30-10:31,45,90,495.0,7,85.71428571428571,148.5,346.5,3,4,-90.0,1.1,True
1030-1031_SL50_TP40,10:30-10:31,50,40,110.0,5,80.0,77.0,33.0,2,3,-100.0,0.22,True
1030-1031_SL50_TP30,10:30-10:31,50,30,-170.0,5,20.0,-118.99999999999999,-51.0,2,3,-34.0,-0.34,False
1030-1031_SL50_TP60,10:30-10:31,50,60,-80.0,6,33.33333333333333,-56.0,-24.0,3,3,-16.0,-0.16,False
1030-1031_SL50_TP50,10:30-10:31,50,50,-300.0,6,0.0,-210.0,-90.0,3,3,-60.0,-0.6,False
1030-1031_SL50_TP70,10:30-10:31,50,70,-180.0,6,16.666666666666664,-54.0,-125.99999999999999,3,3,-36.0,-0.36,False
1030-1031_SL50_TP80,10:30-10:31,50,80,220.0,6,66.66666666666666,154.0,66.0,3,3,-100.0,0.44,True
1030-1031_SL50_TP100,10:30-10:31,50,100,250.0,7,57.14285714285714,175.0,75.0,3,4,-100.0,0.5,True
1030-1031_SL50_TP90,10:30-10:31,50,90,-20.0,6,33.33333333333333,-6.0,-14.0,3,3,-4.0,-0.04,False
1030-1031_SL55_TP30,10:30-10:31,55,30,65.0,5,80.0,45.5,19.5,2,3,-110.0,0.11818181818181818,True
